Date Time,MS0311 Flow
2015-03-21 05:00:00,0.5074156874000033
2015-03-21 04:00:00,0.5055466867649415
2015-03-21 03:00:00,0.5037269980967846
2015-03-21 02:00:00,0.5019571025130004
2015-03-21 01:00:00,0.5002373879530322
2015-03-21 00:00:00,0.4985681503392913
2015-03-20 23:00:00,0.49694959506079006
2015-03-20 22:00:00,0.4953818387475475
2015-03-20 21:00:00,0.49386491130139104
2015-03-20 20:00:00,0.49239875814710327
2015-03-20 19:00:00,0.4909832426671202
2015-03-20 18:00:00,0.4896181487832381
2015-03-20 17:00:00,0.4883031836500645
2015-03-20 16:00:00,0.48703798042724616
2015-03-20 15:00:00,0.4858221011007879
2015-03-20 14:00:00,0.4846550393279401
2015-03-20 13:00:00,0.48353622328505913
2015-03-20 12:00:00,0.4824650185033415
2015-03-20 11:00:00,0.4814407306831804
2015-03-20 10:00:00,0.4804626084838233
2015-03-20 09:00:00,0.4795298462907251
2015-03-20 08:00:00,0.4786415869682039
2015-03-20 07:00:00,0.47779692460943796
2015-03-20 06:00:00,0.47699490729927024
2015-03-20 05:00:00,0.47623453990753345
2015-03-20 04:00:00,0.47551478693153726
2015-03-20 03:00:00,0.47483457540586804
2015-03-20 02:00:00,0.47419279789566965
2015-03-20 01:00:00,0.47358831558612624
2015-03-20 00:00:00,0.47301996147612274
2015-03-20 00:00:00,0.47248654367839854
2015-03-20 01:00:00,0.4719868488225452
2015-03-20 02:00:00,0.4715196455516257
2015-03-20 03:00:00,0.4710836880985284
2015-03-20 04:00:00,0.47067771992457763
2015-03-20 05:00:00,0.4703004774002972
2015-03-20 06:00:00,0.46995069350644963
2015-03-20 07:00:00,0.46962710153249543
2015-03-20 08:00:00,0.4693284387493968
2015-03-20 09:00:00,0.46905345003411353
2015-03-20 10:00:00,0.4688008914239943
2015-03-20 11:00:00,0.46856953358032655
2015-03-20 12:00:00,0.468358165141386
2015-03-20 13:00:00,0.4681655959463304
2015-03-20 14:00:00,0.4679906601122284
2015-03-20 15:00:00,0.46783221894745064
2015-03-20 16:00:00,0.46768916368563884
2015-03-20 17:00:00,0.46756041802554416
2015-03-20 18:00:00,0.4674449404632248
2015-03-20 19:00:00,0.4673417264044313
2015-03-20 20:00:00,0.4672498100464827
2015-03-20 21:00:00,0.4671682660205021
2015-03-20 22:00:00,0.46709621078646996
2015-03-20 23:00:00,0.46703280377512385
2015-03-21 00:00:00,0.46697724827225595
2015-03-21 01:00:00,0.4669287920424648
2015-03-21 02:00:00,0.46688672769094614
2015-03-21 03:00:00,0.46685039276352625
2015-03-21 04:00:00,0.4668191695869122
2015-03-21 05:00:00,0.4667924848531275
2015-03-21 06:00:00,0.46676980895436404
2015-03-21 07:00:00,0.46675065507702995
2015-03-21 08:00:00,0.466734578066565
2015-03-21 09:00:00,0.4667211730775401
2015-03-21 10:00:00,0.46671007402651904
2015-03-21 11:00:00,0.46670095186795946
2015-03-21 12:00:00,0.4666935127158881
2015-03-21 13:00:00,0.46668749583604413
2015-03-21 14:00:00,0.466682671534556
2015-03-21 15:00:00,0.46667883897000934
2015-03-21 16:00:00,0.4666758239160527
2015-03-21 17:00:00,0.4666734765015707
2015-03-21 18:00:00,0.46667166895501005
2015-03-21 19:00:00,0.4666702933786996
2015-03-21 20:00:00,0.4666692595779374
2015-03-21 21:00:00,0.4666684929681804
2015-03-21 22:00:00,0.4666679325817825
2015-03-21 23:00:00,0.4666675291933239
2015-03-22 00:00:00,0.46666724357959777
2015-03-22 01:00:00,0.46666704492679256
2015-03-22 02:00:00,0.4666669093934168
2015-03-22 03:00:00,0.46666681883327
2015-03-22 04:00:00,0.46666675967851745
2015-03-22 05:00:00,0.46666672197894504
2015-03-22 06:00:00,0.46666669858995985
2015-03-22 07:00:00,0.4666666844990157
2015-03-22 08:00:00,0.4666666762779559
2015-03-22 09:00:00,0.4666666716473154
2015-03-22 10:00:00,0.4666666691378835
2015-03-22 11:00:00,0.46666666783472777
2015-03-22 12:00:00,0.4666666671893192
2015-03-22 13:00:00,0.4666666668862691
2015-03-22 14:00:00,0.46666666675239693
