Date Time,MS0311 Flow
2015-03-21 05:00:00,0.4663856681898104
2015-03-21 04:00:00,0.4663722706065448
2015-03-21 03:00:00,0.4663582730603975
2015-03-21 02:00:00,0.46634365037237524
2015-03-21 01:00:00,0.4663283764748576
2015-03-21 00:00:00,0.4663124243805325
2015-03-20 23:00:00,0.46629576615127677
2015-03-20 22:00:00,0.4662783728669618
2015-03-20 21:00:00,0.4662602145941698
2015-03-20 20:00:00,0.46624126035480873
2015-03-20 19:00:00,0.4662214780946201
2015-03-20 18:00:00,0.46620083465157613
2015-03-20 17:00:00,0.4661792957241688
2015-03-20 16:00:00,0.46615682583959617
2015-03-20 15:00:00,0.4661333883218572
2015-03-20 14:00:00,0.4661089452597684
2015-03-20 13:00:00,0.466083457474923
2015-03-20 12:00:00,0.466056884489614
2015-03-20 11:00:00,0.46602918449475045
2015-03-20 10:00:00,0.466000314317798
2015-03-20 09:00:00,0.46597022939078053
2015-03-20 08:00:00,0.4659388837183833
2015-03-20 07:00:00,0.46590622984620317
2015-03-20 06:00:00,0.4658722188291949
2015-03-20 05:00:00,0.46583680020036833
2015-03-20 04:00:00,0.4657999219397945
2015-03-20 03:00:00,0.4657615304439833
2015-03-20 02:00:00,0.4657215704957006
2015-03-20 01:00:00,0.4656799852342974
2015-03-20 00:00:00,0.46563671612662566
2015-03-20 00:00:00,0.46559170293862406
2015-03-20 01:00:00,0.4655448837076577
2015-03-20 02:00:00,0.4654961947157028
2015-03-20 03:00:00,0.4654455704634712
2015-03-20 04:00:00,0.46539294364557326
2015-03-20 05:00:00,0.46533824512682437
2015-03-20 06:00:00,0.46528140391980255
2015-03-20 07:00:00,0.4652223471637711
2015-03-20 08:00:00,0.46516100010508343
2015-03-20 09:00:00,0.46509728607919265
2015-03-20 10:00:00,0.4650311264943923
2015-03-20 11:00:00,0.46496244081741944
2015-03-20 12:00:00,0.4648911465610553
2015-03-20 13:00:00,0.46481715927386325
2015-03-20 14:00:00,0.4647403925322079
2015-03-20 15:00:00,0.4646607579347024
2015-03-20 16:00:00,0.4645781650992365
2015-03-20 17:00:00,0.4644925216627395
2015-03-20 18:00:00,0.464403733283838
2015-03-20 19:00:00,0.4643117036485692
2015-03-20 20:00:00,0.4642163344793161
2015-03-20 21:00:00,0.46411752554713104
2015-03-20 22:00:00,0.4640151746876194
2015-03-20 23:00:00,0.4639091778205545
2015-03-21 00:00:00,0.46379942897339954
2015-03-21 01:00:00,0.4636858203089104
2015-03-21 02:00:00,0.4635682421569985
2015-03-21 03:00:00,0.46344658305102837
2015-03-21 04:00:00,0.46332072976873007
2015-03-21 05:00:00,0.4631905673779014
2015-03-21 06:00:00,0.46305597928707676
2015-03-21 07:00:00,0.462916847301338
2015-03-21 08:00:00,0.4627730516834374
2015-03-21 09:00:00,0.46262447122040495
2015-03-21 10:00:00,0.46247098329580355
2015-03-21 11:00:00,0.4623124639677949
2015-03-21 12:00:00,0.4621487880531727
2015-03-21 13:00:00,0.4619798292175131
2015-03-21 14:00:00,0.4618054600715866
2015-03-21 15:00:00,0.4616255522741683
2015-03-21 16:00:00,0.46143997664137276
2015-03-21 17:00:00,0.4612486032626335
2015-03-21 18:00:00,0.46105130162343294
2015-03-21 19:00:00,0.46084794073487995
2015-03-21 20:00:00,0.46063838927021844
2015-03-21 21:00:00,0.4604225157083362
2015-03-21 22:00:00,0.4602001884843296
2015-03-21 23:00:00,0.45997127614716266
2015-03-22 00:00:00,0.45973564752444274
2015-03-22 01:00:00,0.4594931718943163
2015-03-22 02:00:00,0.4592437191644694
2015-03-22 03:00:00,0.4589871600581956
2015-03-22 04:00:00,0.4587233663074749
2015-03-22 05:00:00,0.4584522108529801
2015-03-22 06:00:00,0.4581735680509076
2015-03-22 07:00:00,0.45788731388650056
2015-03-22 08:00:00,0.45759332619410814
2015-03-22 09:00:00,0.45729148488359583
2015-03-22 10:00:00,0.4569816721728942
2015-03-22 11:00:00,0.45666377282644305
2015-03-22 12:00:00,0.45633767439925743
2015-03-22 13:00:00,0.45600326748631165
2015-03-22 14:00:00,0.45566044597690336
2015-03-22 15:00:00,0.45530910731362834
2015-03-22 16:00:00,0.4549491527555622
2015-03-22 17:00:00,0.45458048764521086
2015-03-22 18:00:00,0.4542030216787581
2015-03-22 19:00:00,0.4538166691791021
2015-03-22 20:00:00,0.4534213493711392
2015-03-22 21:00:00,0.45301698665871704
2015-03-22 22:00:00,0.4526035109026448
2015-03-22 23:00:00,0.4521808576991138
2015-03-23 00:00:00,0.4517489686578471
2015-03-23 01:00:00,0.45130779167926344
2015-03-23 02:00:00,0.4508572812299092
2015-03-23 03:00:00,0.4503973986153793
2015-03-23 04:00:00,0.44992811224991885
2015-03-23 05:00:00,0.44944939792186855
2015-03-23 06:00:00,0.4489612390540906
2015-03-23 07:00:00,0.44846362695848613
2015-03-23 08:00:00,0.4479565610836949
2015-03-23 09:00:00,0.4474400492550457
2015-03-23 10:00:00,0.4469141079058115
2015-03-23 11:00:00,0.4463787622988082
2015-03-23 12:00:00,0.44583404673736626
2015-03-23 13:00:00,0.44528000476469687
2015-03-23 14:00:00,0.44471668935067293
2015-03-23 15:00:00,0.44414416306504545
2015-03-23 16:00:00,0.44356249823612226
2015-03-23 17:00:00,0.44297177709394664
2015-03-23 18:00:00,0.4423720918970288
2015-03-23 19:00:00,0.4417635450417034
2015-03-23 20:00:00,0.44114624915321315
2015-03-23 21:00:00,0.44052032715764894
2015-03-23 22:00:00,0.43988591233391494
2015-03-23 23:00:00,0.4392431483449291
2015-03-24 00:00:00,0.4385921892473191
2015-03-24 01:00:00,0.43793319947892756
2015-03-24 02:00:00,0.43726635382350215
2015-03-24 03:00:00,0.43659183735201107
2015-03-24 04:00:00,0.4359098453400983
